X,Y,GBR_NAME,FEAT_NAME,LEVEL_1,QLD_NAME,GBR_ID,LOC_NAME_L,longitude,latitude,SHAPE_AREA,UNIQUE_ID
143.822512452203,-12.6910791840784,U/N Reef,Reef,Reef,U/N Reef,12109,U/N Reef (12-109),143.822512452203085,-12.691079184078383,0.200340599582982,12109100104
143.807901826153,-12.7217720218037,First Small Reef,Reef,Reef,First Small Reef,12111,First Small Reef (12-111),143.807901826153170,-12.721772021803709,3.319107809618935,12111100104
143.619801043237,-12.6960774871052,Ape Reef,Reef,Reef,Ape Reef,12112,Ape Reef (12-112),143.619801043236521,-12.696077487105208,37.403870958907490,12112100104
143.597432316567,-13.3826244827208,Sharland Reefs (No 2),Reef,Reef,Sharland Reefs,13057B,Sharland Reefs (No 2) (13-057b),143.597432316567421,-13.382624482720834,1.022713834443121,13057102104
143.768411467906,-12.5089231976557,U/N Reef,Reef,Reef,U/N Reef,12149,U/N Reef (12-149),143.768411467905878,-12.508923197655657,0.169965964073650,12149100104
143.807160809712,-12.1635508996528,U/N Reef,Reef,Reef,U/N Reef,12150,U/N Reef (12-150),143.807160809712002,-12.163550899652845,0.090830998669171,12150100104
143.887070753766,-12.0311038402132,U/N Reef,Reef,Reef,U/N Reef,12151,U/N Reef (12-151),143.887070753766352,-12.031103840213246,0.010707552778554,12151100104
143.614483485404,-12.9897163943544,Sherrard Reef,Reef,Reef,Sherrard Reef,12145,Sherrard Reef (12-145),143.614483485403866,-12.989716394354453,1.219499912362892,12145100104
143.897185935882,-12.0332885937156,U/N Reef,Reef,Reef,U/N Reef,12152,U/N Reef (12-152),143.897185935882248,-12.033288593715559,0.010168456749402,12152100104
143.6884320618,-12.9950314223137,U/N Reef,Reef,Reef,U/N Reef,12146,U/N Reef (12-146),143.688432061799972,-12.995031422313742,5.193740397558321,12146100104
143.930130136331,-12.0465222664811,U/N Reef,Reef,Reef,U/N Reef,12154,U/N Reef (12-154),143.930130136331201,-12.046522266481116,0.045789286704726,12154100104
143.791549295499,-13.0238295087147,U/N Reef,Reef,Reef,U/N Reef,13001,U/N Reef (13-001),143.791549295499237,-13.023829508714726,18.701825932809243,13001100104
143.576538584835,-13.0397804600712,Dugdale Rock,Rock,Reef,U/N Reef,13003,Dugdale Rock (13-003),143.576538584834822,-13.039780460071151,0.012352837529014,13003100106
143.865534522107,-13.040016011396,U/N Cay,Cay,Island,U/N Cay,13005,U/N Cay (13-005),143.865534522107282,-13.040016011395988,0.029959242278517,13005100103
143.684506988418,-11.6232734420643,Bowles Reef,Reef,Reef,Bowles Reef,11214,Bowles Reef (11-214),143.684506988418576,-11.623273442064315,35.321735462484384,11214100104
143.6666689303,-11.688868391536,U/N Cay,Cay,Island,U/N Cay,11216,U/N Cay (11-216),143.666668930299608,-11.688868391536003,0.013455673467797,11216100103
143.577578428985,-11.6594654622719,U/N Reef,Reef,Reef,U/N Reef,11216,U/N Reef (11-216),143.577578428985390,-11.659465462271930,71.154350784012877,11216100104
143.914068228203,-11.6373870775338,U/N Reef,Reef,Reef,U/N Reef,11218,U/N Reef (11-218),143.914068228202922,-11.637387077533837,0.444511605059838,11218100104
143.901755552659,-11.6651066025236,U/N Reef,Reef,Reef,U/N Reef,11219,U/N Reef (11-219),143.901755552659381,-11.665106602523572,0.158622165986691,11219100104
143.515729728261,-11.6023685717539,U/N Reef,Reef,Reef,U/N Reef,11213,U/N Reef (11-213),143.515729728260567,-11.602368571753919,2.505546469009481,11213100104
143.902496377224,-11.6990893395533,U/N Reef,Reef,Reef,U/N Reef,11220,U/N Reef (11-220),143.902496377223940,-11.699089339553350,0.138466219934907,11220100104
143.895421174418,-11.7276211572627,U/N Reef,Reef,Reef,U/N Reef,11221,U/N Reef (11-221),143.895421174417976,-11.727621157262686,0.139582177344355,11221100104
143.549882256968,-11.6896240597952,U/N Reef,Reef,Reef,U/N Reef,11217,U/N Reef (11-217),143.549882256967805,-11.689624059795163,43.108456969580701,11217100104
143.636764920645,-11.7584774574194,U/N Cay,Cay,Island,U/N Cay,11222A,U/N Cay (11-222a),143.636764920644936,-11.758477457419382,0.011494900078849,11222101103
143.656983130997,-11.7538838925115,U/N Cay,Cay,Island,U/N Cay,11222B,U/N Cay (11-222b),143.656983130997190,-11.753883892511494,0.006623911368987,11222102103
143.286299261808,-12.2314923829495,Kay Reef,Reef,Reef,Kay Reef,12010,Kay Reef (12-010),143.286299261807955,-12.231492382949519,9.838063879901410,12010100104
143.304580699655,-12.2387804972926,U/N Cay,Cay,Island,U/N Cay,12010C,U/N Cay (12-010c),143.304580699655190,-12.238780497292558,0.008133800988894,12010103103
143.201144555785,-12.2409383816333,Beesley Island,Island,Island,Beesley Island,12011A,Beesley Island (12-011a),143.201144555784737,-12.240938381633271,0.029250815951013,12011101102
143.211000803535,-12.2414209333702,Baird Island,Island,Island,Baird Island,12011B,Baird Island (12-011b),143.211000803534802,-12.241420933370240,0.055904209951918,12011102102
143.226803058644,-12.2441539339155,Farmer Island,Island,Island,Farmer Island,12012A,Farmer Island (12-012a),143.226803058644293,-12.244153933915541,0.098290515549833,12012101102
143.304571981799,-12.2368752798468,U/N Cay,Cay,Island,U/N Cay,12010B,U/N Cay (12-010b),143.304571981799029,-12.236875279846835,0.011391868739396,12010102103
143.276428226538,-12.1395047974524,Laurel Reef,Reef,Reef,Laurel Reef,12006,Laurel Reef (12-006),143.276428226538087,-12.139504797452430,2.361306543039355,12006100104
143.132644323681,-12.2319382603106,Pickard Reef,Reef,Reef,Pickard Reef,12009,Pickard Reef (12-009),143.132644323681319,-12.231938260310613,3.266340630855678,12009100104
143.236489352875,-12.2582943724395,Fisher Island,Island,Island,Fisher Island,12012B,Fisher Island (12-012b),143.236489352874770,-12.258294372439494,0.065070574640680,12012102102
143.844409716121,-12.6845493326225,Log Reef (South),Reef,Reef,Log Reef,12107,Log Reef (South) (12-107),143.844409716121760,-12.684549332622524,11.456354744131298,12107100104
143.791353893827,-12.7919980091171,U/N Cay,Cay,Island,U/N Cay,12116A,U/N Cay (12-116a),143.791353893826482,-12.791998009117069,0.007704891685860,12116101103
143.812012578873,-12.7977516621671,U/N Cay,Cay,Island,U/N Cay,12116B,U/N Cay (12-116b),143.812012578873237,-12.797751662167055,0.011524374512824,12116102103
143.57372696653,-12.7034823802806,U/N Cay,Cay,Island,U/N Cay,12112,U/N Cay (12-112),143.573726966529961,-12.703482380280580,0.033380551185854,12112100103
143.599704961592,-12.7929343983557,Halloran Rock,Rock,Reef,Halloran Rock,12117,Halloran Rock (12-117),143.599704961592181,-12.792934398355696,0.012350180510468,12117100106
143.546047918787,-12.8149773376284,Lansdown Reef,Reef,Reef,Lansdown Reef,12120,Lansdown Reef (12-120),143.546047918786655,-12.814977337628372,0.512899437145345,12120100104
143.64582356693,-12.8480376141492,Sunk Reef,Reef,Reef,Sunk Reef,12122,Sunk Reef (12-122),143.645823566930204,-12.848037614149220,2.237844471554115,12122100104
143.835706940917,-12.6345363246914,Log Reef (North),Reef,Reef,Log Reef,12104,Log Reef (North) (12-104),143.835706940916765,-12.634536324691409,5.333752698093659,12104100104
143.792341594758,-12.74603211698,U/N Reef,Reef,Reef,U/N Reef,12113,U/N Reef (12-113),143.792341594757602,-12.746032116980034,0.303442480863395,12113100104
143.539874844089,-13.029679755934,Wasp Reef,Reef,Reef,Wasp Reef,13004,Wasp Reef (13-004),143.539874844088985,-13.029679755933971,0.826410109145415,13004100104
143.815300120954,-13.4231041190053,U/N Reef,Reef,Reef,U/N Reef,13063,U/N Reef (13-063),143.815300120954248,-13.423104119005332,22.037846803652812,13063100104
143.651058581521,-13.4523580730421,Quake Reef,Reef,Reef,Quake Reef,13068,Quake Reef (13-068),143.651058581521198,-13.452358073042060,0.079730374216955,13068100104
143.625371133343,-13.4537939124869,Bell Bank (North),Reef,Reef,Bell Bank,13069,Bell Bank (North) (13-069),143.625371133342782,-13.453793912486857,1.030067209674128,13069100104
143.621399997328,-13.4667875238578,Bell Bank (South),Reef,Reef,Bell Bank,13070,Bell Bank (South) (13-070),143.621399997328183,-13.466787523857779,0.459705807241671,13070100104
143.681141243036,-13.475152910527,Heath Reef,Reef,Reef,Heath Reef,13071,Heath Reef (13-071),143.681141243036194,-13.475152910526992,0.747824048986915,13071100104
143.723289460718,-13.4935907806687,Morris Island,Island,Island,Morris Island,13072,Morris Island (13-072),143.723289460717552,-13.493590780668683,0.045768437414099,13072100102
143.738552292101,-13.4862943999098,Morris Island Reef,Reef,Reef,U/N Reef,13072,Morris Island Reef (13-072),143.738552292100763,-13.486294399909832,15.836081854129933,13072100104
143.708649256505,-13.50021661269,Claremont Rock,Rock,Reef,Claremont Rock,13067,Claremont Rock (13-067),143.708649256504913,-13.500216612690002,0.012280323962516,13067100106
143.510483491182,-11.8169904072643,Inman Rock,Rock,Reef,Inman Rock,11222A,Inman Rock (11-222a),143.510483491182072,-11.816990407264310,0.001216168568231,11222101106
143.531730292573,-11.7846353457164,Tynemouth Rock,Rock,Reef,Tynemouth Rock,11222B,Tynemouth Rock (11-222b),143.531730292573059,-11.784635345716405,4.433612182687621,11222102106
143.656489194584,-11.7788712178832,U/N Cay,Cay,Island,U/N Cay,11222D,U/N Cay (11-222d),143.656489194583912,-11.778871217883150,0.005949055933874,11222104103
143.869405597323,-11.7812765430387,U/N Reef,Reef,Reef,U/N Reef,11224,U/N Reef (11-224),143.869405597323009,-11.781276543038738,0.134634371562359,11224100104
143.65166419885,-11.7715975513328,U/N Cay,Cay,Island,U/N Cay,11222C,U/N Cay (11-222c),143.651664198849659,-11.771597551332823,0.014461196598678,11222103103
143.864320536398,-11.8008300233955,U/N Reef,Reef,Reef,U/N Reef,11226,U/N Reef (11-226),143.864320536397798,-11.800830023395507,0.401742694505107,11226100104
143.823878060965,-11.8544108260153,U/N Reef,Reef,Reef,U/N Reef,11230,U/N Reef (11-230),143.823878060964688,-11.854410826015350,0.318299252266162,11230100104
143.894841297611,-11.7693498058744,Three Reefs,Reef,Reef,Three Reefs,11223,Three Reefs (11-223),143.894841297611180,-11.769349805874375,7.872730591112007,11223100104
143.644313029135,-11.8840509053486,U/N Cay,Cay,Island,U/N Cay,11237A,U/N Cay (11-237a),143.644313029135105,-11.884050905348634,0.037175630870793,11237101103
143.267173498226,-12.2377336185926,Inset Cay,Cay,Island,Inset Cay,12013,Inset Cay (12-013),143.267173498225702,-12.237733618592632,0.087713070516739,12013100103
143.294246550946,-12.2675892999561,U/N Cay,Cay,Island,U/N Cay,12014,U/N Cay (12-014),143.294246550945957,-12.267589299956105,0.037168278731144,12014100103
143.19723038973,-12.3118766376288,Daniell Reef,Reef,Reef,Daniell Reef,12018,Daniell Reef (12-018),143.197230389729611,-12.311876637628790,0.356577735036973,12018100104
143.344030470277,-12.3305444174284,North Pint Patch,Reef,Reef,U/N Reef,12019,North Pint Patch (12-019),143.344030470277232,-12.330544417428415,0.126200257599091,12019100104
143.274979346902,-12.2472766861513,Inset Reef,Reef,Reef,Inset Reef,12013,Inset Reef (12-013),143.274979346901659,-12.247276686151251,2.707866562048647,12013100104
143.410613868086,-12.2884582364302,Forbes Islands (No 1),Island,Island,Forbes Islands,12016A,Forbes Islands (No 1) (12-016a),143.410613868085704,-12.288458236430165,0.935916738222603,12016101102
143.358390576804,-12.3509218216155,South Pint Patch,Reef,Reef,U/N Reef,12020,South Pint Patch (12-020),143.358390576803913,-12.350921821615479,0.161872234293563,12020100104
143.273556308303,-12.3889842985839,Kangaroo Shoals,Reef,Reef,Kangaroo Shoals,12023,Kangaroo Shoals (12-023),143.273556308302517,-12.388984298583923,4.496094095728511,12023100104
143.28402838164,-12.4330651090954,U/N Reef,Reef,Reef,U/N Reef,12025,U/N Reef (12-025),143.284028381640070,-12.433065109095365,0.227870585251572,12025100104
143.361011225956,-12.4395068786789,Kemp Rocks Reef,Reef,Reef,U/N Reef,12026,Kemp Rocks Reef (12-026),143.361011225956361,-12.439506878678914,0.291081513311594,12026100104
143.488453053858,-12.4039153196296,Quoin Island,Island,Island,Quoin Island,12027,Quoin Island (12-027),143.488453053857768,-12.403915319629611,0.005099309463364,12027100102
143.852971331562,-12.222220097581,William Reef (East),Reef,Reef,William Reef,12052A,William Reef (East) (12-052a),143.852971331562429,-12.222220097581012,0.081491264744092,12052101104
143.563444691547,-12.6327883700664,Burke Reef,Reef,Reef,Burke Reef,12105,Burke Reef (12-105),143.563444691547431,-12.632788370066393,16.769974358843083,12105100104
143.613021272969,-12.7681719446395,Zenith Reef,Reef,Reef,Zenith Reef,12115,Zenith Reef (12-115),143.613021272969064,-12.768171944639466,7.161230921570345,12115100104
143.813589036598,-12.6957583261583,U/N Reef,Reef,Reef,U/N Reef,12108,U/N Reef (12-108),143.813589036597705,-12.695758326158325,0.658183967530782,12108100104
143.810521495594,-12.705353737588,U/N Reef,Reef,Reef,U/N Reef,12110,U/N Reef (12-110),143.810521495594458,-12.705353737588005,1.640618582217804,12110100104
143.810870704004,-12.1446895756736,Martha Ridgway Reef (South),Reef,Reef,Martha Ridgway Reef,12043B,Martha Ridgway Reef (South) (12-043b),143.810870704003520,-12.144689575673556,2.724023705503833,12043102104
143.780599352307,-12.1940970243795,U/N Reef,Reef,Reef,U/N Reef,12048,U/N Reef (12-048),143.780599352306695,-12.194097024379509,0.835376875029463,12048100104
143.794310673844,-12.2084136213186,U/N Reef,Reef,Reef,U/N Reef,12051,U/N Reef (12-051),143.794310673844194,-12.208413621318616,0.724812420590172,12051100104
143.874224377384,-12.2404634901134,Lloyds Reef,Reef,Reef,Lloyds Reef,12054,Lloyds Reef (12-054),143.874224377383712,-12.240463490113443,0.044423558748837,12054100104
143.775798211402,-13.1611755374491,U/N Cay,Cay,Island,U/N Cay,13027,U/N Cay (13-027),143.775798211401650,-13.161175537449123,0.040115430628925,13027100103
143.761978568034,-13.1696540286139,Jubilee Reef,Reef,Reef,Jubilee Reef,13027,Jubilee Reef (13-027),143.761978568034152,-13.169654028613905,2.575121098391336,13027100104
143.959106514489,-13.1596055781989,Tijou Reef,Reef,Reef,Tijou Reef,13028,Tijou Reef (13-028),143.959106514488695,-13.159605578198896,45.467636742244046,13028100104
143.522437661872,-13.171120357871,U/N Reef,Reef,Reef,U/N Reef,13029,U/N Reef (13-029),143.522437661872090,-13.171120357870990,4.721002468167260,13029100104
143.550768992668,-13.1765604596194,U/N Reef,Reef,Reef,U/N Reef,13030,U/N Reef (13-030),143.550768992667969,-13.176560459619440,5.230630351256219,13030100104
143.576664288886,-13.1829987793898,Night Island,Island,Island,Night Island,13031,Night Island (13-031),143.576664288886349,-13.182998779389814,0.788802313188990,13031100102
143.736786863551,-13.4787144974613,U/N Cay,Cay,Island,U/N Cay,13072A,U/N Cay (13-072a),143.736786863550805,-13.478714497461256,0.035921084703670,13072101103
143.657863968061,-13.111209822035,New Reef,Reef,Reef,New Reef,13022,New Reef (13-022),143.657863968061179,-13.111209822035008,22.692247456607692,13022100104
143.569724206624,-13.2125443416718,Binstead Islet,Island,Island,Binstead Islet,13034A,Binstead Islet (13-034a),143.569724206623562,-13.212544341671826,0.055965938945890,13034101102
143.571265877214,-13.2170775433914,U/N Island,Island,Island,,13034B,U/N Island (13-034b),143.571265877214330,-13.217077543391406,0.008086482897699,13034102102
143.573912855812,-13.1837300183961,Night Reef,Reef,Reef,U/N Reef,13031,Night Reef (13-031),143.573912855812040,-13.183730018396076,0.891107805511963,13031100104
